Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name,state
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),APSRTC
APSRTC - 5808,NON AC Seater,18:30,03:15,08h 45m,483.0,33 Seats available,2.6,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,Hyderabad to Markapuram,APSRTC
APSRTC - 5960,NON AC Seater,19:10,04:30,09h 20m,483.0,25 Seats available,4.8,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,Hyderabad to Markapuram,APSRTC
APSRTC - 5827,NON AC Seater,19:15,02:20,07h 05m,503.0,33 Seats available,3.0,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,Hyderabad to Markapuram,APSRTC
APSRTC - 48590,NON AC Seater,19:40,05:30,09h 50m,572.0,27 Seats available,2.6,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,Hyderabad to Markapuram,APSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,Hyderabad to Markapuram,APSRTC
APSRTC - 3879,NON AC Seater,16:15,01:45,09h 30m,644.0,31 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-nellore,Bangalore to Nellore,APSRTC
APSRTC - 4157,NON AC Seater,16:45,01:45,09h 00m,644.0,31 Seats available,4.0,https://www.redbus.in/bus-tickets/bangalore-to-nellore,Bangalore to Nellore,APSRTC
APSRTC - 4310,NON AC Seater,17:15,02:00,08h 45m,644.0,31 Seats available,4.0,https://www.redbus.in/bus-tickets/bangalore-to-nellore,Bangalore to Nellore,APSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/bangalore-to-nellore,Bangalore to Nellore,APSRTC
APSRTC - 4430,NON AC Seater,17:30,21:24,03h 54m,313.0,17 Seats available,2.8,https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad,APSRTC
APSRTC - 36005,NON AC Seater,18:30,22:04,03h 34m,302.0,11 Seats available,4.4,https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad,APSRTC
APSRTC - 4406,NON AC Seater,20:00,23:34,03h 34m,302.0,33 Seats available,3.7,https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad,APSRTC
APSRTC - 4418,NON AC Seater,22:00,01:34,03h 34m,302.0,22 Seats available,4.2,https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad,APSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad,APSRTC
APSRTC - 52548,NON AC Seater,15:45,20:45,05h 00m,246.0,20 Seats available,2.1,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore,APSRTC
APSRTC - 52516,NON AC Seater,17:00,20:50,03h 50m,203.0,23 Seats available,3.2,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore,APSRTC
APSRTC - 6824,NON AC Seater,17:15,21:45,04h 30m,224.0,35 Seats available,2.4,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore,APSRTC
APSRTC - 52511,NON AC Seater,18:00,23:00,05h 00m,246.0,28 Seats available,4.5,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore,APSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore,APSRTC
APSRTC - 6424,NON AC Seater,21:00,02:30,05h 30m,470.0,34 Seats available,2.9,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad,APSRTC
APSRTC - 9981,NON AC Seater,21:15,04:00,06h 45m,469.0,33 Seats available,3.5,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad,APSRTC
APSRTC - 6440,NON AC Seater,21:30,03:10,05h 40m,470.0,34 Seats available,3.5,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad,APSRTC
APSRTC - 6411,NON AC Seater,21:45,03:15,05h 30m,501.0,6 Seats available,4.2,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad,APSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad,APSRTC
APSRTC - 47046,AC Sleeper,16:00,19:00,03h 00m,322.0,45 Seats available,4.6,https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati,APSRTC
APSRTC - 5555,AC Sleeper,16:15,19:30,03h 15m,149.0,46 Seats available,4.6,https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati,APSRTC
APSRTC - 5557,AC Sleeper,16:45,20:00,03h 15m,149.0,46 Seats available,4.5,https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati,APSRTC
APSRTC - 5439,0,17:00,20:00,03h 00m,253.0,0,0.0,https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati,APSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati,APSRTC
APSRTC - 3500,NON AC Seater,15:45,04:15,12h 30m,695.0,28 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Hyderabad to Rajahmundry,APSRTC
APSRTC - 3376,NON AC Seater,16:45,02:00,09h 15m,699.0,33 Seats available,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Hyderabad to Rajahmundry,APSRTC
APSRTC - 3358,NON AC Seater,16:45,05:00,12h 15m,699.0,32 Seats available,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Hyderabad to Rajahmundry,APSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Hyderabad to Rajahmundry,APSRTC
APSRTC - 50144,NON AC Seater,17:45,23:00,05h 15m,386.0,37 Seats available,3.6,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore,Rayachoti to Bangalore,APSRTC
APSRTC - 6018,NON AC Seater,18:30,23:10,04h 40m,386.0,32 Seats available,4.2,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore,Rayachoti to Bangalore,APSRTC
APSRTC - 6010,NON AC Seater,21:30,04:00,06h 30m,386.0,34 Seats available,3.8,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore,Rayachoti to Bangalore,APSRTC
APSRTC - 6240,NON AC Seater,22:15,04:00,05h 45m,330.0,35 Seats available,4.3,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore,Rayachoti to Bangalore,APSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore,Rayachoti to Bangalore,APSRTC
APSRTC - 5870,NON AC Seater,18:30,03:00,08h 30m,462.0,30 Seats available,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki,APSRTC
APSRTC - 5859,NON AC Seater,19:00,03:00,08h 00m,462.0,34 Seats available,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki,APSRTC
APSRTC - 5994,NON AC Seater,19:30,04:30,09h 00m,495.0,30 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki,APSRTC
APSRTC - 5922,NON AC Seater,19:45,04:15,08h 30m,462.0,33 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki,APSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki,APSRTC
APSRTC - 4537,NON AC Seater,21:30,03:10,05h 40m,461.0,5 Seats available,4.1,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad,Chilakaluripet to Hyderabad,APSRTC
APSRTC - 4553,NON AC Seater,21:45,03:25,05h 40m,461.0,1 Seat available,4.4,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad,Chilakaluripet to Hyderabad,APSRTC
APSRTC - 4526,NON AC Seater,22:00,03:40,05h 40m,461.0,6 Seats available,3.1,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad,Chilakaluripet to Hyderabad,APSRTC
APSRTC - 5816,NON AC Seater,22:10,03:25,05h 15m,470.0,5 Seats available,3.8,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad,Chilakaluripet to Hyderabad,APSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad,Chilakaluripet to Hyderabad,APSRTC
APSRTC - 3383,NON AC Seater,16:00,03:15,11h 15m,605.0,33 Seats available,3.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,APSRTC
APSRTC - 3365,NON AC Seater,16:15,02:25,10h 10m,605.0,32 Seats available,3.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,APSRTC
APSRTC - 9459,NON AC Seater,16:30,01:15,08h 45m,605.0,34 Seats available,3.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,APSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,APSRTC
APSRTC - 2865,NON AC Seater,18:30,04:30,10h 00m,718.0,7 Seats available,4.4,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad,APSRTC
APSRTC - 4943,NON AC Seater,19:00,05:00,10h 00m,718.0,2 Seats available,3.5,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad,APSRTC
APSRTC - 2785,NON AC Seater,19:30,03:15,07h 45m,728.0,10 Seats available,4.4,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad,APSRTC
APSRTC - 2586,NON AC Seater,20:15,05:15,09h 00m,728.0,10 Seats available,4.0,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad,APSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad,APSRTC
APSRTC - 5815,NON AC Seater,18:50,03:00,08h 10m,470.0,15 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-chilakaluripet,Hyderabad to Chilakaluripet,APSRTC
APSRTC - 9206,NON AC Seater,20:25,03:45,07h 20m,470.0,10 Seats available,4.7,https://www.redbus.in/bus-tickets/hyderabad-to-chilakaluripet,Hyderabad to Chilakaluripet,APSRTC
APSRTC - 4529,NON AC Seater,20:45,04:30,07h 45m,428.0,27 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-chilakaluripet,Hyderabad to Chilakaluripet,APSRTC
APSRTC - 4538,NON AC Seater,20:45,04:30,07h 45m,428.0,31 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-chilakaluripet,Hyderabad to Chilakaluripet,APSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-chilakaluripet,Hyderabad to Chilakaluripet,APSRTC
APSRTC - 9478,NON AC Seater,15:45,20:45,05h 00m,344.0,33 Seats available,2.8,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry,APSRTC
APSRTC - 3383,NON AC Seater,16:00,22:45,06h 45m,342.0,33 Seats available,3.8,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry,APSRTC
APSRTC - 3365,NON AC Seater,16:15,22:40,06h 25m,342.0,32 Seats available,3.8,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry,APSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry,APSRTC
TGSRTC - 2995,AC Sleeper,15:30,22:30,07h 00m,547.0,34 Seats available,3.8,https://www.redbus.in/bus-tickets/bangalore-to-kurnool,Bangalore to Kurnool,APSRTC
TGSRTC - 7809,AC Sleeper,18:30,00:30,06h 00m,547.0,34 Seats available,3.2,https://www.redbus.in/bus-tickets/bangalore-to-kurnool,Bangalore to Kurnool,APSRTC
TGSRTC - 1957,NON AC Seater,19:00,02:15,07h 15m,479.0,29 Seats available,3.8,https://www.redbus.in/bus-tickets/bangalore-to-kurnool,Bangalore to Kurnool,APSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/bangalore-to-kurnool,Bangalore to Kurnool,APSRTC
APSRTC - 2853,NON AC Seater,16:30,01:50,09h 20m,555.0,33 Seats available,3.6,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool,APSRTC
APSRTC - 6946,NON AC Seater,17:30,02:15,08h 45m,555.0,33 Seats available,3.1,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool,APSRTC
APSRTC - 51625,NON AC Seater,18:00,03:00,09h 00m,555.0,33 Seats available,3.9,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool,APSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool,APSRTC
APSRTC - 23960,NON AC Seater,15:45,19:15,03h 30m,260.0,33 Seats available,2.9,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC
APSRTC - 3009,NON AC Seater,15:45,19:30,03h 45m,263.0,31 Seats available,3.9,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC
APSRTC - 3492,AC Sleeper,16:00,19:15,03h 15m,401.0,42 Seats available,4.3,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC
TGSRTC - 7471,NON AC Seater,16:55,01:25,08h 30m,592.0,2 Seats available,1.6,https://www.redbus.in/bus-tickets/hyderabad-to-kanigiri,Hyderabad to Kanigiri,APSRTC
TGSRTC - 6001,NON AC Seater,17:25,02:50,09h 25m,621.0,5 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-kanigiri,Hyderabad to Kanigiri,APSRTC
TGSRTC - 1638,NON AC Seater,17:45,03:15,09h 30m,592.0,1 Seat available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-kanigiri,Hyderabad to Kanigiri,APSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-kanigiri,Hyderabad to Kanigiri,APSRTC
KSRTC (Kerala) - 2810,NON AC Seater,15:25,21:05,05h 40m,269.0,47 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC
KSRTC (Kerala) - 720,NON AC Seater,15:40,21:15,05h 35m,269.0,44 Seats available,2.5,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC
KSRTC (Kerala) - 2898,AC Seater,16:00,22:15,06h 15m,383.0,7 Seats available,3.7,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC
KSRTC (Kerala) - 2874,NON AC Seater,16:20,22:30,06h 10m,230.0,29 Seats available,3.6,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC
KSRTC (Kerala) - 323,NON AC Seater,17:25,22:40,05h 15m,269.0,27 Seats available,1.0,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC
KSRTC (Kerala) - 2900,AC Seater,18:00,00:15,06h 15m,383.0,17 Seats available,2.4,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC
KSRTC (Kerala) - 556,NON AC Seater,18:00,22:50,04h 50m,309.0,12 Seats available,1.9,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC
KSRTC (Kerala) - 1872,AC Seater,18:30,23:44,05h 14m,383.0,6 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC
KSRTC (Kerala) - 2453,AC Seater,19:00,00:20,05h 20m,383.0,17 Seats available,3.4,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC
KSRTC (Kerala) - 46,NON AC Seater,20:25,01:01,04h 36m,309.0,12 Seats available,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC
A1 Travels,AC Sleeper,20:05,23:59,03h 54m,600.0,12 Seats available,3.3,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC
A1 Travels,NON  AC Semi Sleeper,21:00,01:30,04h 30m,450.0,13 Seats available,3.6,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC
Galaxy Tours,AC Semi Sleeper,21:45,02:01,04h 16m,800.0,13 Seats available,4.1,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC
A1 Travels,AC Sleeper / Seater,22:15,01:45,03h 30m,750.0,17 Seats available,3.2,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC
Madhavi Travels,AC Sleeper,22:20,02:35,04h 15m,949.0,8 Seats available,3.7,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC
KSRTC (Kerala) - 3785,AC Sleeper,15:24,23:30,08h 06m,986.0,24 Seats available,3.8,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode,KSRTC
KSRTC (Kerala) - 97,NON AC Seater,16:00,00:10,08h 10m,677.0,13 Seats available,3.9,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode,KSRTC
KSRTC (Kerala) - 380,NON AC Seater,16:15,00:20,08h 05m,677.0,15 Seats available,3.4,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode,KSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode,KSRTC
KSRTC (Kerala) - 72,AC Seater,19:05,04:25,09h 20m,976.0,2 Seats available,3.7,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,KSRTC
MMK Travels,AC Sleeper,21:30,06:00,08h 30m,999.0,7 Seats available,4.4,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,KSRTC
DLT BUS,AC Sleeper,21:45,06:30,08h 45m,1399.0,6 Seats available,4.4,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,KSRTC
Highline Transports,AC Sleeper,21:45,06:45,09h 00m,960.0,9 Seats available,4.2,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,KSRTC
Skylite Travels,0,22:00,06:45,08h 45m,1199.0,5 Seats available,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,KSRTC
KSRTC (Kerala) - 3086,NON AC Seater,15:25,20:20,04h 55m,278.0,26 Seats available,1.9,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode,KSRTC
KSRTC (Kerala) - 2711,NON AC Seater,16:00,21:30,05h 30m,269.0,46 Seats available,2.1,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode,KSRTC
KSRTC (Kerala) - 765,NON AC Seater,16:30,22:20,05h 50m,269.0,50 Seats available,2.8,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode,KSRTC
KSRTC (Kerala) - 2498,AC Seater,16:45,22:05,05h 20m,383.0,27 Seats available,2.7,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode,KSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode,KSRTC
KSRTC (Kerala) - 708,NON AC Seater,16:00,22:15,06h 15m,293.0,32 Seats available,4.7,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore,KSRTC
KSRTC (Kerala) - 898,NON AC Seater,16:30,22:45,06h 15m,288.0,25 Seats available,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore,KSRTC
KSRTC (Kerala) - 72,AC Seater,19:05,02:05,07h 00m,596.0,2 Seats available,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore,KSRTC
KSRTC (Kerala) - 719,NON AC Seater,23:00,05:40,06h 40m,348.0,10 Seats available,3.7,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore,KSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore,KSRTC
KSRTC (Kerala) - 1193,NON AC Seater,15:45,21:35,05h 50m,293.0,40 Seats available,4.4,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,KSRTC
KSRTC (Kerala) - 1378,AC Sleeper,16:20,21:25,05h 05m,596.0,34 Seats available,4.0,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,KSRTC
KSRTC (Kerala) - 129,AC Seater,16:35,22:25,05h 50m,494.0,36 Seats available,4.4,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,KSRTC
KSRTC (Kerala) - 3771,NON AC Seater,16:45,22:30,05h 45m,293.0,48 Seats available,4.0,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,KSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,KSRTC
KSRTC (Kerala) - 323,NON AC Seater,17:25,03:55,10h 30m,515.0,27 Seats available,1.6,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram,KSRTC
KSRTC (Kerala) - 2390,AC Seater,17:30,03:45,10h 15m,723.0,8 Seats available,2.9,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram,KSRTC
KSRTC (Kerala) - 556,NON AC Seater,18:00,02:55,08h 55m,586.0,12 Seats available,2.3,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram,KSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram,KSRTC
KSRTC (Kerala) - 2810,NON AC Seater,15:25,19:00,03h 35m,181.0,47 Seats available,3.2,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC
KSRTC (Kerala) - 720,NON AC Seater,15:40,19:35,03h 55m,181.0,45 Seats available,3.2,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC
KSRTC (Kerala) - 2898,AC Seater,16:00,19:20,03h 20m,253.0,14 Seats available,3.2,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC
KSRTC (Kerala) - 689,NON AC Seater,16:15,19:50,03h 35m,181.0,50 Seats available,3.2,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC
KSRTC (Kerala) - 486,NON AC Seater,15:45,00:30,08h 45m,586.0,25 Seats available,3.7,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode,KSRTC
KSRTC (Kerala) - 1377,AC Sleeper,16:01,02:20,10h 19m,955.0,22 Seats available,3.1,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode,KSRTC
KSRTC (Kerala) - 667,NON AC Seater,16:15,02:30,10h 15m,477.0,41 Seats available,2.2,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode,KSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode,KSRTC
KSRTC (Kerala) - 136,NON AC Seater,20:30,03:10,06h 40m,680.0,38 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala),KSRTC
KSRTC (Kerala) - 101,NON AC Seater,21:15,04:30,07h 15m,660.0,34 Seats available,4.0,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala),KSRTC
KSRTC (Kerala) - 98,NON AC Seater,21:55,05:10,07h 15m,690.0,21 Seats available,3.5,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala),KSRTC
KSRTC (Kerala) - 1767,NON AC Seater,23:10,06:25,07h 15m,680.0,23 Seats available,3.9,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala),KSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala),KSRTC
KSRTC (Kerala) - 2869,NON AC Seater,16:35,20:10,03h 35m,174.0,43 Seats available,3.0,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode,KSRTC
